name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Tequila, Mexica",2022-02-17,82.7,47.9,65.7,80.4,47.9,65.4,40.7,46.1,0,0,0,,0,0,26.6,13.9,293.9,1017.2,4.9,8.8,243.7,21,9,,2022-02-17T07:24:06,2022-02-17T18:54:53,0.54,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote,F6804"
"Tequila, Mexica",2022-02-18,85.6,46.5,66.9,82.6,46.5,66.3,38,40.2,0,0,0,,0,0,16.8,10.3,253.6,1015.3,9.1,9,244.8,21.1,9,,2022-02-18T07:23:28,2022-02-18T18:55:21,0.57,Clear,Clear conditions throughout the day.,clear-day,"76613399999,76612099999,remote,F6804"
"Tequila, Mexica",2022-02-19,85.2,48.3,68.4,82.5,48.3,67.8,41.5,41,3.898,100,4.17,rain,0,0,20.1,6.7,256.2,1016.2,16.3,9.1,231.3,20,9,,2022-02-19T07:22:48,2022-02-19T18:55:49,0.61,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"MMGL,76613399999,76612099999,remote,F6804"
"Tequila, Mexica",2022-02-20,83.9,50.1,67.8,81.5,50.1,67.5,43.7,44.9,0.008,100,4.17,rain,0,0,25.1,13.9,276.8,1017.9,17.1,8,244.6,21.2,9,,2022-02-20T07:22:08,2022-02-20T18:56:17,0.64,Rain,Clear conditions throughout the day with afternoon rain.,rain,"MMGL,76613399999,76612099999,remote,F6804"
"Tequila, Mexica",2022-02-21,85.4,50.1,67.6,82.6,50.1,67.2,43.2,45.4,0,0,0,,0,0,29.1,11.2,287.4,1016.8,6.9,8.4,226.2,19.6,8,,2022-02-21T07:21:27,2022-02-21T18:56:44,0.68,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote,F6804"
"Tequila, Mexica",2022-02-22,84.3,50.1,68.3,81.9,50.1,67.9,42.5,44.2,0,0,0,,0,0,19.7,11.2,288.7,1017.7,0,9.4,249.8,21.7,9,,2022-02-22T07:20:45,2022-02-22T18:57:10,0.72,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote,F6804"
"Tequila, Mexica",2022-02-23,88.4,50.1,69.2,85.1,50.1,68.5,44.3,45.9,0,0,0,,0,0,24.6,11.2,292.4,1016.8,0.5,7.9,248.1,21.3,8,,2022-02-23T07:20:02,2022-02-23T18:57:37,0.75,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote,F6804"
"Tequila, Mexica",2022-02-24,87,52.4,69.1,83.7,52.4,68.3,43.3,46.7,0,0,0,,0,0,27.3,9.2,280.6,1014.5,2.6,9.1,243.7,21,9,,2022-02-24T07:19:19,2022-02-24T18:58:02,0.79,Clear,Clear conditions throughout the day.,clear-day,"F0749,76613399999,76612099999,remote"
"Tequila, Mexica",2022-02-25,87.3,50.1,70.1,84,50.1,69.4,41.6,39.8,0,0,0,,0,0,21.9,8.9,286.3,1014.9,8.3,8.2,242.3,21,9,,2022-02-25T07:18:35,2022-02-25T18:58:27,0.82,Clear,Clear conditions throughout the day.,clear-day,"76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-02-26,86.3,55.3,71.1,83.1,55.3,70.3,40.2,35.8,0,0,0,,0,0,19.9,8.9,288.8,1016.4,16.8,8.5,249.5,21.6,9,,2022-02-26T07:17:50,2022-02-26T18:58:52,0.86,Clear,Clear conditions throughout the day.,clear-day,"MMGL,F0749,76613399999,76612099999,remote"
"Tequila, Mexica",2022-02-27,89.1,50.1,69.7,85.4,50.1,69,40.1,39.2,0,0,0,,0,0,20.4,9,281.3,1016.2,18,7.5,238.9,20.6,9,,2022-02-27T07:17:04,2022-02-27T18:59:17,0.89,Clear,Clear conditions throughout the day.,clear-day,"MMGL,F0749,76613399999,76612099999,remote"
"Tequila, Mexica",2022-02-28,89.7,53.6,71.3,85.8,53.6,70.5,39.9,35.7,0,0,0,,0,0,18.1,15,276.6,1015.9,13.5,8.3,244.5,21.2,8,,2022-02-28T07:16:18,2022-02-28T18:59:41,0.93,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-03-01,87.5,52.1,70.7,84.5,52.1,69.8,44,45.4,0,0,0,,0,0,21.5,11.4,267.4,1014.7,2.1,9,256.5,22.1,10,,2022-03-01T07:15:31,2022-03-01T19:00:04,0.96,Clear,Clear conditions throughout the day.,clear-day,"MMGL,F0749,76613399999,76612099999,remote"
"Tequila, Mexica",2022-03-02,86.4,49.9,68.9,83.1,49.3,68,37.9,39,0,0,0,,0,0,23,11.2,285.8,1016.5,0,8.4,241.8,20.8,8,,2022-03-02T07:14:43,2022-03-02T19:00:27,0,Clear,Clear conditions throughout the day.,clear-day,"MMGL,F0749,76613399999,76612099999,remote"
"Tequila, Mexica",2022-03-03,87,48.3,69.6,83.8,48.3,68.7,38,36.7,0,0,0,,0,0,26.6,18.3,289.8,1016.1,1.2,9.1,255,22,10,,2022-03-03T07:13:55,2022-03-03T19:00:50,0.03,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-03-04,86.8,50.1,68.9,83.5,50.1,68.1,38.1,36.4,0,0,0,,0,0,21.7,9.2,273.5,1016,11.6,9.2,243.4,21.1,9,,2022-03-04T07:13:06,2022-03-04T19:01:13,0.06,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-03-05,85.6,51.7,68.9,82.5,51.7,68.2,38.1,36.5,0,0,0,,0,0,25.1,12.8,261.2,1016,8.4,9.3,259,22.3,10,,2022-03-05T07:12:17,2022-03-05T19:01:35,0.1,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-03-06,85,49.9,67.8,82,49.9,67.2,36,34.5,0,0,0,,0,0,20.8,9.2,267.1,1016.1,3.1,9.3,269.1,23.3,10,,2022-03-06T07:11:28,2022-03-06T19:01:56,0.13,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-03-07,85.7,50.3,68.2,82.5,50.3,67.5,38.4,38.8,0,0,0,,0,0,23,8.9,270.8,1014.9,1.2,8.1,270.6,23.3,10,,2022-03-07T07:10:37,2022-03-07T19:02:18,0.16,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-03-08,84.8,48.1,67.8,81.9,48.1,67.2,41.8,44.5,0,0,0,,0,0,27.5,8.9,268.2,1012.3,0.1,8.8,267.5,23.2,10,,2022-03-08T07:09:47,2022-03-08T19:02:39,0.19,Clear,Clear conditions throughout the day.,clear-day,"MMGL,F0749,76613399999,76612099999,remote"
"Tequila, Mexica",2022-03-09,82.7,49.5,66.3,80.1,49.5,66,36.6,40.1,0,0,0,,0,0,28.9,15,255.2,1012.9,17.9,8.5,257.5,22.3,9,,2022-03-09T07:08:56,2022-03-09T19:03:00,0.23,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-03-10,83.4,50.6,66.6,80.7,50.6,66.2,39.3,42.3,0,0,0,,0,0,27.5,11.4,245,1013,19.7,8.7,292.3,25.3,10,,2022-03-10T07:08:04,2022-03-10T19:03:20,0.25,Clear,Clear conditions throughout the day.,clear-day,"MMGL,F0749,76613399999,76612099999,remote"
"Tequila, Mexica",2022-03-11,83.9,47.6,66.6,81,47.6,66,35.8,41.2,0,0,0,,0,0,28.2,11.4,266.1,1014.7,2.7,8.8,278.2,23.9,10,,2022-03-11T07:07:13,2022-03-11T19:03:41,0.29,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-03-12,88.2,45.8,68.1,84.5,45.8,67.1,35.2,35.6,0,0,0,,0,0,20.1,9,238.1,1014.5,0,8.9,280.4,24.3,10,,2022-03-12T07:06:20,2022-03-12T19:04:01,0.32,Clear,Clear conditions throughout the day.,clear-day,"MMGL,F0749,76613399999,76612099999,remote"
"Tequila, Mexica",2022-03-13,86.3,48.3,68,83.1,48.3,67.2,38.1,37.1,0,0,0,,0,0,27.7,7.6,249.5,1015.9,0,9.2,287.5,24.8,10,,2022-03-13T07:05:28,2022-03-13T19:04:20,0.35,Clear,Clear conditions throughout the day.,clear-day,"MMGL,F0749,76613399999,76612099999,remote"
"Tequila, Mexica",2022-03-14,86.1,51.9,69.4,83,51.9,68.6,39.5,39.1,0,0,0,,0,0,26.6,15,301.7,1017.4,10.1,8.6,266.6,23.1,10,,2022-03-14T07:04:35,2022-03-14T19:04:40,0.39,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-03-15,88.6,51.9,71.4,85,51.9,70.5,41.2,38.7,0,0,0,,0,0,20.1,9.2,269,1016.4,4.6,9.1,267,22.9,10,,2022-03-15T07:03:42,2022-03-15T19:04:59,0.42,Clear,Clear conditions throughout the day.,clear-day,"MMGL,F0749,76613399999,76612099999,remote"
"Tequila, Mexica",2022-03-16,87.5,55.5,71.7,84.3,55.5,70.9,42,36.8,0,0,0,,0,0,34.4,10.7,272.8,1014.7,5.7,8.3,274,23.7,10,,2022-03-16T07:02:49,2022-03-16T19:05:18,0.45,Clear,Clear conditions throughout the day.,clear-day,"MMGL,F0749,76613399999,76612099999,remote"
"Tequila, Mexica",2022-03-17,86.3,52.1,69.5,82.9,52.1,68.9,31.4,29.3,0,0,0,,0,0,30,13.5,270.4,1013,0,9.2,290.1,24.9,10,,2022-03-17T07:01:55,2022-03-17T19:05:37,0.48,Clear,Clear conditions throughout the day.,clear-day,"MMGL,F0749,76613399999,76612099999,remote"
"Tequila, Mexica",2022-03-18,86.4,46.7,67.8,83,46.7,66.9,25.7,24.6,0,0,0,,0,0,24.6,8.9,287.1,1013.6,0.4,8.7,292.1,25.3,9,,2022-03-18T07:01:02,2022-03-18T19:05:56,0.5,Clear,Clear conditions throughout the day.,clear-day,"MMGL,F0749,76613399999,76612099999,remote"
"Tequila, Mexica",2022-03-19,87.2,46.5,69.4,83.6,46.5,68.4,26.5,23,0,0,0,,0,0,17.9,6.7,277.7,1013.5,26.2,8.9,299.7,26,10,,2022-03-19T07:00:08,2022-03-19T19:06:15,0.55,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-03-20,89.7,44.5,70.5,85.7,44.5,69.4,29.6,24.5,0,0,0,,0,0,30,17.2,263,1015.9,4.6,8.1,273,23.5,9,,2022-03-20T06:59:14,2022-03-20T19:06:33,0.59,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-03-21,87.5,52.1,69.9,83.9,52.1,69.1,34,30.7,0,0,0,,0,0,36.7,13.4,275.1,1012.9,5.2,8.7,297.8,25.8,10,,2022-03-21T06:58:20,2022-03-21T19:06:51,0.62,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-03-22,86.6,47,68.2,83.2,47,67.4,23,22.5,0,0,0,,0,0,33.6,16.1,276.2,1011.9,32.9,8.3,286.9,24.7,10,,2022-03-22T06:57:26,2022-03-22T19:07:10,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F0749,76613399999,76612099999,remote"
"Tequila, Mexica",2022-03-23,85.4,46.1,66.5,82.1,46.1,65.8,26.3,25.1,0,0,0,,0,0,31.1,11.2,278.2,1011.7,22.7,8.7,309.1,26.7,10,,2022-03-23T06:56:32,2022-03-23T19:07:28,0.7,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"MMGL,F0749,76613399999,76612099999,remote"
"Tequila, Mexica",2022-03-24,85.2,46.2,65.2,82.3,46.2,64.7,22.6,23.5,0,0,0,,0,0,19.2,11.4,0.2,1015.2,1.3,8.2,287.7,24.8,9,,2022-03-24T06:55:38,2022-03-24T19:07:46,0.75,Clear,Clear conditions throughout the day.,clear-day,"MMGL,F0749,76613399999,76612099999,remote"
"Tequila, Mexica",2022-03-25,87.2,42.7,67.3,83.6,42.7,66.3,24.4,21.8,0,0,0,,0,0,20.8,6.9,9.5,1015.1,18.3,8.7,292.9,25.4,10,,2022-03-25T06:54:44,2022-03-25T19:08:04,0.77,Clear,Clear conditions throughout the day.,clear-day,"MMGL,F0749,76613399999,76612099999,remote"
"Tequila, Mexica",2022-03-26,87.2,50.7,70.1,83.6,50.7,69.3,36.2,33.3,0,0,0,,0,0,19.5,8.1,284,1013.9,6,8.6,288.6,24.8,10,,2022-03-26T06:53:49,2022-03-26T19:08:22,0.8,Clear,Clear conditions throughout the day.,clear-day,"MMGL,F0749,76613399999,76612099999,remote"
"Tequila, Mexica",2022-03-27,87,51,70.5,83.5,51,69.6,35.7,32.7,0,0,0,,0,0,25.7,8.9,301.4,1014.4,11.1,7.4,268.5,23.3,9,,2022-03-27T06:52:55,2022-03-27T19:08:40,0.84,Clear,Clear conditions throughout the day.,clear-day,"F0749,76613399999,76612099999,remote"
"Tequila, Mexica",2022-03-28,87.5,53.4,70.5,84.2,53.4,69.5,39.9,36.2,0,0,0,,0,0,28.2,8.9,287.6,1014.3,18.3,9,300.9,26,10,,2022-03-28T06:52:01,2022-03-28T19:08:58,0.87,Clear,Clear conditions throughout the day.,clear-day,"MMGL,F0749,76612099999,remote"
"Tequila, Mexica",2022-03-29,89.3,52.8,71.6,85.3,52.8,70.5,31.9,27.9,0,0,0,,0,0,30.6,17.2,277.5,1014.7,0.3,8.5,289.8,25.1,9,,2022-03-29T06:51:07,2022-03-29T19:09:15,0.91,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-03-30,86.6,50.1,69.1,83.2,50.1,68.2,29.2,26.3,0,0,0,,0,0,33.8,16.1,288.5,1011.7,14.2,8.9,295.2,25.4,10,,2022-03-30T06:50:13,2022-03-30T19:09:33,0.95,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-03-31,88.4,46.5,69.4,84.6,46.5,68.3,31.4,30.1,0,0,0,,0,0,25.5,15,285.5,1011.3,55.1,8.6,281.8,24.3,9,,2022-03-31T06:49:20,2022-03-31T19:09:51,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,F0749,76613399999,76612099999,remote"
"Tequila, Mexica",2022-04-01,89.3,48.6,70.4,85.4,48.6,69.5,32.5,31.6,0,0,0,,0,0,27.5,11.4,291.1,1012.5,39.1,7.9,300.6,26,10,,2022-04-01T06:48:26,2022-04-01T19:10:09,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-04-02,90.6,53.5,72.1,86.6,53.5,70.8,41.5,39.9,0,0,0,,0,0,28.4,9.6,293.2,1013.3,29.9,9,305.3,26.4,10,,2022-04-02T06:47:33,2022-04-02T19:10:27,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-04-03,91.7,53.5,72.7,87.4,53.5,71.4,32.8,29.3,0,0,0,,0,0,29.1,10.3,291,1012.6,34.8,8.1,344.7,28.6,10,,2022-04-03T07:46:40,2022-04-03T20:10:45,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-04-04,90.2,51.9,71.7,86.1,51.9,70.5,31,24.3,0,0,0,,0,0,35.3,11.2,289.3,1010.7,14.3,8,324.5,27.9,10,,2022-04-04T07:45:47,2022-04-04T20:11:03,0.11,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-04-05,88.1,51.5,70.7,84.3,51.5,69.6,33.3,29.6,0,0,0,,0,0,28,16.1,271.6,1012.1,16.6,8.9,296.9,25.6,10,,2022-04-05T07:44:55,2022-04-05T20:11:21,0.14,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-04-06,90.1,50.1,71.2,86.1,50.1,70.1,36.3,32.7,0,0,0,,0,0,16.8,15,322.2,1013.1,43,7.7,292.5,25.5,10,,2022-04-06T07:44:02,2022-04-06T20:11:40,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-04-07,93.8,53.5,73.8,89.5,53.5,72.5,43.4,40,0,0,0,,0,0,23.5,8.9,265.3,1011.7,20.3,7.8,298.2,25.8,10,,2022-04-07T07:43:10,2022-04-07T20:11:58,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,F0749,76613399999,76612099999,remote"
"Tequila, Mexica",2022-04-08,88.2,57.8,73.2,85,57.8,72.5,47.1,42.8,0,0,0,,0,0,23.7,6.7,241.4,1013.4,53.9,7.6,269.5,23.4,9,,2022-04-08T07:42:19,2022-04-08T20:12:17,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-04-09,86.3,57.1,72.1,83.7,57.1,71.7,48.9,46.3,0.024,100,8.33,rain,0,0,32.2,11.4,313.6,1015.5,29.7,8.2,267.7,23,9,,2022-04-09T07:41:28,2022-04-09T20:12:35,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MMGL,F0749,76613399999,76612099999,remote"
"Tequila, Mexica",2022-04-10,84.8,55.5,70.4,83.1,55.5,70.1,49.8,51.3,0.008,100,8.33,rain,0,0,32.4,13.9,271,1014.9,17.3,8.1,272.4,23.6,9,,2022-04-10T07:40:37,2022-04-10T20:12:54,0.3,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"MMGL,F0749,76613399999,76612099999,remote"
"Tequila, Mexica",2022-04-11,86.1,53.7,70.6,82.7,53.7,70,48.1,49.8,0.008,100,8.33,rain,0,0,30.4,18.3,303.4,1014.4,21.3,7.9,275.4,23.6,10,,2022-04-11T07:39:46,2022-04-11T20:13:13,0.34,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-04-12,84.6,56.6,71.6,83.1,56.6,71.4,49.5,48.7,0.016,100,4.17,rain,0,0,28.9,12.8,280,1012.3,49.3,8.1,249.9,21.5,10,,2022-04-12T07:38:56,2022-04-12T20:13:32,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-04-13,88.1,55.3,72.8,84.7,55.3,71.8,45.6,44.7,0,0,0,,0,0,24.6,20.8,294.9,1011.5,63.3,8.6,299,25.8,10,,2022-04-13T07:38:07,2022-04-13T20:13:51,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,F0749,76612099999,remote"
"Tequila, Mexica",2022-04-14,87.9,57.3,74,84.2,57.3,72.9,35.8,29.7,0,0,0,,0,0,19.5,7.6,283.1,1012.2,78.8,8.7,256,22.2,10,,2022-04-14T07:37:18,2022-04-14T20:14:10,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-04-15,92.9,54.8,75.1,88.5,54.8,73.6,35.1,27.3,0,0,0,,0,0,23.9,11.4,292.8,1012,78.5,8.6,299.2,25.7,10,,2022-04-15T07:36:29,2022-04-15T20:14:30,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-04-16,92.7,56.7,75.2,88.5,56.7,73.8,35.6,28,0,0,0,,0,0,28.2,17.2,292.7,1012.8,51.4,9.3,323.3,27.9,10,,2022-04-16T07:35:41,2022-04-16T20:14:50,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-04-17,94.2,53.7,77,90,53.7,75.1,28.7,20.3,0,0,0,,0,0,27.3,17.2,306.9,1013.8,54.3,7.9,277.5,23.9,10,,2022-04-17T07:34:54,2022-04-17T20:15:10,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-04-18,95.6,57.3,76.7,91.4,57.3,75.1,35.8,25.7,0,0,0,,0,0,27.3,6.9,265.5,1011.7,8.6,7.7,302.7,26.1,10,,2022-04-18T07:34:07,2022-04-18T20:15:30,0.57,Clear,Clear conditions throughout the day.,clear-day,"MMGL,F0749,76613399999,76612099999,remote"
"Tequila, Mexica",2022-04-19,95.3,60,77.9,91.6,60,76.6,43.6,32.9,0.008,100,4.17,rain,0,0,29.8,12.8,232.1,1013.5,5.6,7.7,293.5,25.4,10,,2022-04-19T07:33:21,2022-04-19T20:15:50,0.6,Rain,Clear conditions throughout the day with afternoon rain.,rain,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-04-20,92,53.7,74.9,88.2,53.7,73.5,42.6,38,0,0,0,,0,0,30,16.1,279.1,1015.1,3,8,298.1,25.6,9,,2022-04-20T07:32:35,2022-04-20T20:16:11,0.64,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-04-21,93.3,57.8,75.2,89.1,57.8,73.9,46.6,42.5,0,0,0,,0,0,31.3,11.2,288.3,1013.1,5,8.6,310.4,26.7,10,,2022-04-21T07:31:50,2022-04-21T20:16:31,0.67,Clear,Clear conditions throughout the day.,clear-day,"MMGL,F0749,76613399999,76612099999,remote"
"Tequila, Mexica",2022-04-22,91.8,57.8,75.1,87.9,57.8,73.8,44.9,39.8,0,0,0,,0,0,29.5,25.3,275.4,1014.9,2.9,8.1,293.6,25.2,10,,2022-04-22T07:31:06,2022-04-22T20:16:52,0.71,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-04-23,91.5,54.2,73.7,87.3,54.2,72.4,38.9,35.9,0,0,0,,0,0,28.9,13.9,269.3,1012.3,1.2,8.9,310.8,26.8,10,,2022-04-23T07:30:22,2022-04-23T20:17:14,0.75,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-04-24,90.1,55.1,73.6,86.1,55.1,72.4,35.7,29.3,0,0,0,,0,0,32.4,12.8,287.7,1011.2,0,8.4,296.6,25.6,10,,2022-04-24T07:29:39,2022-04-24T20:17:35,0.78,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-04-25,93.8,53.9,74.3,89.2,53.9,72.9,35.8,29.8,0,0,0,,0,0,29.1,12.2,288.4,1011.6,0.1,8,318.8,27.6,10,,2022-04-25T07:28:57,2022-04-25T20:17:57,0.82,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-04-26,92.4,56.2,73.8,88.1,56.2,72.5,43.5,39,0,0,0,,0,0,31.2,13.1,27.7,1012.1,11,8.8,302.8,26.3,10,,2022-04-26T07:28:15,2022-04-26T20:18:18,0.85,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-04-27,89.1,55.5,72,86.1,55.5,71.3,46.2,43.6,0.035,100,4.17,rain,0,0,35.8,9.8,342.2,1015.4,13.6,7.3,290.4,25,10,,2022-04-27T07:27:35,2022-04-27T20:18:41,0.89,Rain,Clear conditions throughout the day with morning rain.,rain,"MMGL,F0749,76613399999,76612099999,remote"
"Tequila, Mexica",2022-04-28,90.1,58,74.3,86.3,58,73.1,41.5,36.3,0,0,0,,0,0,30.6,13.4,290.1,1012.2,4.8,8.3,320.3,27.7,10,,2022-04-28T07:26:55,2022-04-28T20:19:03,0.92,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-04-29,89.7,54.8,73.6,86,54.8,72.3,30.7,27.3,0,0,0,,0,0,28.2,13.9,278.9,1011.5,0,9.7,354.7,30.6,10,,2022-04-29T07:26:15,2022-04-29T20:19:25,0.96,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2022-04-30,90.8,52.8,73.4,86.5,52.8,72.1,29.2,23.1,0,0,0,,0,0,22.6,8.1,263.6,1010.2,19.3,10.5,358.9,31.1,10,,2022-04-30T07:25:37,2022-04-30T20:19:48,0,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,remote"
"Tequila, Mexica",2022-05-01,92.7,53.7,75,88.4,53.7,73.8,35.6,25.7,0,0,0,,0,0,29.5,11.4,266.7,1013.2,30,7.7,348.4,30.4,10,,2022-05-01T07:25:00,2022-05-01T20:20:11,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,remote"
"Tequila, Mexica",2022-05-02,92.6,55.3,74.3,88.3,55.3,73,34.8,28.3,0,0,0,,0,0,28.6,11.4,277.2,1014.3,40.6,8.1,325.3,28.3,10,,2022-05-02T07:24:23,2022-05-02T20:20:34,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,F0749,remote"
"Tequila, Mexica",2022-05-03,89.7,58.9,74.3,85.6,58.9,72.9,31,23.9,0,0,0,,0,0,22.6,6.9,262.2,1013.8,84.5,8.7,264,22.8,8,,2022-05-03T07:23:47,2022-05-03T20:20:58,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-05-04,92,57.3,75.1,87.8,57.3,73.7,34.8,26,0,0,0,,0,0,30.2,13.9,285.1,1012.5,54.3,8.1,307.6,26.4,10,,2022-05-04T07:23:12,2022-05-04T20:21:21,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-05-05,93.5,59.1,77.5,89.7,59.1,76,41.8,31.7,0,0,0,,0,0,27.5,17.2,287.3,1013.5,33.3,8.4,309.8,26.8,10,,2022-05-05T07:22:38,2022-05-05T20:21:45,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-05-06,94.9,58.6,77.9,91.2,58.6,76.5,47.7,39.2,0,0,0,,0,0,30.6,8.1,287,1011,15.6,8.8,331.4,28.6,10,,2022-05-06T07:22:05,2022-05-06T20:22:09,0.19,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,F0749,76612099999,remote"
"Tequila, Mexica",2022-05-07,93.8,59.3,77.6,89.3,59.3,76,44.1,37.4,0,0,0,,0,0,32.4,13.9,290.9,1012.4,2.1,9.1,287,24.6,10,,2022-05-07T07:21:33,2022-05-07T20:22:33,0.22,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,F0749,76612099999,remote"
